target_city,id,name,city,country,source,address,latitude,longitude
"London","8ffcba96-07cd-44cf-bc01-f34d57938f5f","Sobe","London","United Kingdom","osm-import-2026-04","","51.5932857","-0.3352942"
"London","a8ff4853-fdee-421e-a020-9e7e11be17db","Oat Coffee","London","United Kingdom","osm-import-2026-04","154 Brick Lane","51.5220518","-0.0715395"
"London","9c6fe194-053e-4b4f-b7b3-5c110d76f9cd","T. Rex Restaurant","London","United Kingdom","osm-import-2026-04","","51.4964443","-0.1758919"
"London","77ea448b-9caa-4662-883c-a18133427a11","Roni's Bagel Bakery","London","United Kingdom","osm-import-2026-04","","51.5616732","-0.1506369"
"London","a365c0d9-2c02-4ca1-ade3-588f0d716608","Jam delish","London","United Kingdom","osm-import-2026-04","","51.4348305","-0.185395"
"London","3ad6461b-ccef-445d-9bec-e4ef4d62e367","The Bagel Guys","London","United Kingdom","osm-import-2026-04","","51.5375142","-0.0586936"
"London","7ac7439d-9560-491e-86ee-1c0317615a35","Holy Carrot","London","United Kingdom","openstreetmap","156 Portobello Road, Greater London, W11 2EB, United Kingdom","51.5151789","-0.2044389"
"London","188a9bc1-ab0c-44f9-a751-28a37d94bfce","Uncle Tibo’s","London","United Kingdom","osm-import-2026-04","299 Kirkdale","51.4273958","-0.0560864"
"London","771822e8-bdbc-4736-8f9c-3cae742bff75","Sky Pavillion","London","United Kingdom","osm-import-2026-04","","51.4872991","-0.3272918"
"London","828153e5-fd9b-49bb-a264-691fa7cda14c","Global Cafe","London","United Kingdom","osm-import-2026-04","Fox Burrow Road","51.6131879","0.1314059"
"London","2e26f634-c8cb-425e-9734-eb9cfb4789a0","Our Cafe","London","United Kingdom","osm-import-2026-04","","51.5668335","-0.216773"
"London","7b156fcd-307d-4767-bac4-07c099fb7d87","Vegan Burger Camden","London","United Kingdom","openstreetmap","Camden Lock Place","51.5415913","-0.1462522"
"London","abd7f852-c97d-43f1-ac0d-e47069842d61","Bandito Burger","London","United Kingdom","osm-import-2026-04","","51.5424294","-0.0212467"
"London","4c3c9b0c-a174-4d6a-a470-733caceb00c1","The Constitution","London","United Kingdom","osm-import-2026-04","","51.5403115","-0.1354252"
"London","30bd212d-ac03-43b2-af65-604babac1eff","Terra Rossa","London","United Kingdom","osm-import-2026-04","","51.539491","-0.1026162"
"London","c692f269-46ca-4e2f-baa0-3f98b9eaf1c6","The Perry Hill","London","United Kingdom","osm-import-2026-04","","51.4362614","-0.0346656"
"London","d411e2e9-525c-453e-9d50-27ddad035d2d","Ginger Jules Café","London","United Kingdom","osm-import-2026-04","Gordon Square","51.5238491","-0.1302321"
"London","7cb2d8cf-7e75-4603-aec5-128ab7a3dbac","Saigon Food","London","United Kingdom","osm-import-2026-04","24 Catford Broadway","51.445489","-0.0212684"
"London","87602fa7-b72a-4e62-91cd-78af2e774ff3","VBelly","London","United Kingdom","osm-import-2026-04","","51.4292612","-0.1655202"
"London","077f9915-ceea-4fcb-9972-d2ff2854d477","Optical Revolution","London","United Kingdom","osm-import-2026-04","29 Winslade Way","51.446124","-0.0206189"
"London","3470fa41-b65e-46df-a313-9f22abbb9b54","The food map co","London","United Kingdom","osm-import-2026-04","","51.5114594","-0.0428253"
"London","d1df33ad-4172-46da-8fa4-1e71d6f1ec76","Gusto","London","United Kingdom","osm-import-2026-04","","51.5043479","-0.104778"
"London","daebede6-99d5-4931-b659-6cdb210cbd20","The Humble Veg","London","United Kingdom","osm-import-2026-04","","51.5028783","-0.3164812"
"London","e3f0fbbc-77cc-472e-86e7-ef69489a53e5","Young Vegans Pie & Mash","London","United Kingdom","osm-import-2026-04","60 Camden Lock Place","51.5412837","-0.1466779"
"London","d398159e-2486-494a-afc3-b17f3e2bb1cb","Ahimsa The Vegan Cafe","London","United Kingdom","osm-import-2026-04","","51.5946261","-0.3826496"
"London","0f1af42f-3186-454f-b7de-33806dcfc22c","M'eat the Vegans","London","United Kingdom","osm-import-2026-04","","51.542384","-0.1483348"
"London","b9ad452d-584f-459a-b0b2-8650b5432a7d","Mitthi Mumbai","London","United Kingdom","osm-import-2026-04","109 Pinner Road","51.6023448","-0.4087391"
"London","359ce95a-cb3a-4dfe-b359-390e838cf77f","Merkamo","London","United Kingdom","osm-import-2026-04","","51.5196942","-0.0749274"
"London","4be476d2-2911-438d-ab37-a9be29fa322b","Kingly Court","London","United Kingdom","osm-import-2026-04","Kingly Court","51.5126512","-0.13876"
"London","d0f8ad42-728b-4c29-9732-eec088712015","Aydjn Organic","London","United Kingdom","osm-import-2026-04","","51.5790198","-0.0815673"
"London","1fee808b-6f0c-4ac4-84eb-285e168f20b9","Abla","London","United Kingdom","osm-import-2026-04","","51.5200077","-0.14246"
"London","6ea85058-013b-4b6e-9588-4efe7bceda6b","ila Desserts Café","London","United Kingdom","osm-import-2026-04","125-131 Westminster Bridge Road","51.4994185","-0.1138443"
"London","824ee31a-1233-48ef-afc4-735fcb81ec47","Shimla Pinks","London","United Kingdom","osm-import-2026-04","","51.4970859","-0.035136"
"London","214c7d46-7025-4f2a-a524-dba7e639c586","Maids of Honour","London","United Kingdom","osm-import-2026-04","","51.481297","-0.2801118"
"London","e1514a42-0cf6-42d5-9ab2-1e4a1c155776","su","London","United Kingdom","openstreetmap","86 Uxbridge Road","51.5046248","-0.2205294"
"London","93b27ce3-bbb9-445a-aed7-c65121fc46fa","Bloomsbury Coffee Co","London","United Kingdom","osm-import-2026-04","","51.5231506","-0.1245277"
"London","1cd0d259-ce8b-43e4-9940-3637a191a7ff","Cream Vegan Pastries Café","London","United Kingdom","openstreetmap","46 Bedford Street, London, WC2E 9HA, United Kingdom","51.5100892","-0.1236859"
"London","ab7cf19d-0036-4166-b57b-d9634def136e","Oat","London","United Kingdom","osm-import-2026-04","","51.5246429","-0.0779843"
"London","b51465d2-8c5f-4df1-a5b6-b3b5869cd08a","Venchi","London","United Kingdom","osm-import-2026-04","","51.4823582","-0.1447516"
"London","c9de10b3-8681-4d0c-9cd1-af69acf166a4","The Station Pantry","London","United Kingdom","osm-import-2026-04","","51.5317471","-0.1263722"
"London","6cc7e093-c66d-4e4c-8add-01627b04d264","Sushi and Bowls","London","United Kingdom","osm-import-2026-04","","51.5262935","-0.0773909"
"London","4337908a-1574-4548-bf06-6a51327349bf","Falafel fellas","London","United Kingdom","osm-import-2026-04","","51.5502684","-0.1644988"
"London","18aac32c-01b5-4f23-bebf-9058f895d690","WAVE","London","United Kingdom","openstreetmap","Evering Road, Greater London, N16 7NL, United Kingdom","51.5573545","-0.0737772"
"London","8f5fa1a2-bdae-47b7-9efa-3a0083eb63a0","Temple of Seitan","London","United Kingdom","openstreetmap","128 Acre Lane, United Kingdom","51.4596664","-0.1244254"
"London","0db4955e-3c1d-49b0-91d9-0b078aa04103","Highbury Natural","London","United Kingdom","openstreetmap","21 Highbury Park, London, United Kingdom","51.5541542","-0.0982801"
"London","aa11502f-2bad-4bd1-bd3f-24241f7af283","crepeaffair","London","United Kingdom","osm-import-2026-04","","51.5355476","-0.1032413"
"London","dcbb851c-4cc0-4a8a-9062-88a6ff52f081","Chi Vegan Noodle Bar","London","United Kingdom","vegguide-import-2026-04-17","55 St. Martin's Lane","51.5107","-0.127001"
"London","b3c263f1-7e50-4eac-b192-4c5ed05a5e53","EN ROOT","London","United Kingdom","osm-import-2026-04","5 Ascot Parade Clapham Park Road","51.4598671","-0.129576"
"London","ecf788af-d0ad-42ee-8001-a39cdc27b11e","La Gelatiera","London","United Kingdom","osm-import-2026-04","","51.5084067","-0.1085532"
"London","2aa951f7-1be7-483c-9ca4-0ed59dd89f5a","Chislehurst Caves","London","United Kingdom","osm-import-2026-04","","51.4072541","0.0579532"
"London","ee3aaa13-146a-4a20-b509-e0c15a788d29","Pockets","London","United Kingdom","openstreetmap","Mentmore Terrace, London, E8 3RR, United Kingdom","51.5388453","-0.0581571"
"London","9f4f2cbc-7db7-428f-a765-bb1c3da3fc9d","King Cookdaily","London","United Kingdom","openstreetmap","10 Hanbury Street, London, E1 6QR, United Kingdom","51.5202107","-0.0739472"
"London","ef750cfc-7949-4989-8193-2cd1d5b3c414","Hub Café","London","United Kingdom","osm-import-2026-04","","51.5935157","-0.0873071"
"London","b32def61-f9ed-47cf-b8c0-fa56035b003f","Locatelli's","London","United Kingdom","osm-import-2026-04","","51.5085652","-0.1298451"
"London","53da6ad2-92a9-4cfc-9a4b-92cdd8127fe9","Essential Cafe","London","United Kingdom","openstreetmap","White Post Lane, Greater London, E9 5EN, United Kingdom","51.5425533","-0.0219627"
"London","19960b40-04a3-429e-9fa2-83de6fc78f0d","Village Cream","London","United Kingdom","osm-import-2026-04","40 Morpeth Road","51.5365846","-0.0443656"
"London","fa612311-74b4-4655-927b-cff02e307b84","All that Falafel","London","United Kingdom","osm-import-2026-04","","51.5052866","-0.089089"
"London","489d5d8d-2803-4b84-99ea-11a906d94f8d","Crosstown","London","United Kingdom","osm-import-2026-04","","51.5048302","-0.0862823"
"London","fffc0dc1-c814-492e-90b6-1ff1933183f8","Neat","London","United Kingdom","openstreetmap","Bishopsgate, City of London, EC2M 4QD, United Kingdom","51.5188652","-0.0795498"
"London","309d8e7c-7c2f-4e36-ad75-06dd4e94103e","Slice Guys","London","United Kingdom","osm-import-2026-04","","51.6036735","-0.3389851"
"London","875e136e-0fed-48e5-8b84-1dff102839c6","All Nations Vegan House","London","United Kingdom","openstreetmap","41 Stoke Newington High Street, London, N16 8DR, United Kingdom","51.5584683","-0.0745263"
"London","c30dd3f2-5968-4104-ba75-f68d5964af08","Beza vegan food","London","United Kingdom","openstreetmap","8A Sayer Street, United Kingdom","51.4919795","-0.0964642"
"London","3c28cb28-4ff0-47e9-9a44-9061bca0d130","MealTime Malatang","London","United Kingdom","openstreetmap","34 Goodge Street, London, United Kingdom","51.5196776","-0.1352048"
"London","7dde61fd-1b01-47ba-9809-d76ecbc69ec7","Bean's Cafe","London","United Kingdom","openstreetmap","1 Maple Path, London, United Kingdom","51.5557255","-0.0665325"
"London","f77dca9c-edbb-46ae-a99e-602e74142148","Zionly Manna Vegan Rastarant","London","United Kingdom","openstreetmap","9 Market Place, London, SE16 3UQ, United Kingdom","51.4927277","-0.0636325"
"London","62289d09-31e4-4eee-8425-00eb905d3648","The Hatch","London","United Kingdom","osm-import-2026-04","","51.5333389","-0.0428638"
"London","91abcbf7-fe51-4efa-8929-b9291d8891f6","Sawasdee","London","United Kingdom","osm-import-2026-04","239-243 Mare Street","51.5423334","-0.0554852"
"London","b8b5175b-61c9-441e-9ec5-f2a8968f8ee9","Buns From Home","London","United Kingdom","osm-import-2026-04","","51.5350088","-0.1036096"
"London","3709c49f-b920-4fcc-b8bc-96e8fc96d95d","Sugo82","London","United Kingdom","osm-import-2026-04","","51.5375159","-0.0586447"
"London","3789e923-8c9b-4442-aad6-9c58ea280696","Dirty Vegan","London","United Kingdom","osm-import-2026-04","","51.5076336","-0.2214825"
"London","740640bc-44a7-490a-9c8a-9aa34439201e","Daebak","London","United Kingdom","osm-import-2026-04","316-318 Kennington Lane","51.4865521","-0.1190103"
"London","b30c780d-57fa-47a4-b4fe-5507a88332de","Isra's Kitchen","London","United Kingdom","osm-import-2026-04","","51.4891426","-0.1917113"
"London","6cb3be09-9749-4c5d-a857-8cd200affb3a","Jupiter Burger","London","United Kingdom","osm-import-2026-04","","51.5375158","-0.0587657"
"London","5c9d1313-4baf-4dc2-ae27-4fe911d7650a","Waltham Forest Vegan Market","London","United Kingdom","openstreetmap","High Street, Greater London, E17 7PP, United Kingdom","51.5817708","-0.0327019"
"Berlin","0ac244fe-1aa7-41d9-b801-061db1bf5c6d","La Cesta","Berlin","Germany","osm-import-2026-04","","52.5027327","13.4548404"
"Berlin","6cfc0e42-3324-4c4e-8ac2-6ab5aaee08fa","Donau101","Berlin","Germany","osm-import-2026-04","101 Donaustraße","52.4816368","13.4373155"
"Berlin","15ed2caf-b109-4485-b0ad-13e2ba4c0ebc","Adak","Berlin","Germany","osm-import-2026-04","","52.5529051","13.4056573"
"Berlin","173438f9-399b-457d-baa9-1b8908caa8d2","Albero","Berlin","Germany","osm-import-2026-04","","52.5314552","13.3622283"
"Berlin","e0e0086e-0304-4f80-9ed1-719d15c7d833","Pho Quan Tuan","Berlin","Germany","osm-import-2026-04","","52.5333595","13.4290459"
"Berlin","5e6e0969-5c1a-4d66-a5c0-3d7c57891459","by Sultan's","Berlin","Germany","osm-import-2026-04","","52.5057775","13.5615384"
"Berlin","859e5660-7ae8-4ab2-86db-13c8231cc299","Ga Ya Ya","Berlin","Germany","openstreetmap","11 Reinhardtstraße, Berlin, 10117, Deutschland","52.5235009","13.3860357"
"Berlin","9373b7a5-786f-4131-8e9e-0e3170b4d60e","Döner Kebab","Berlin","Germany","osm-import-2026-04","","52.5356939","13.2004075"
"Berlin","5390597e-c5f8-446b-9232-06c2fbd52d09","Chungking Noodles","Berlin","Germany","osm-import-2026-04","35 Reichenberger Straße","52.4973335","13.4232121"
"Berlin","ad1fa220-8f3e-41e3-82a8-dad25afe16f6","Curry and Fritz","Berlin","Germany","osm-import-2026-04","","52.5806527","13.4015219"
"Berlin","4bac578d-b84d-4735-9352-6f246eb5afcd","Truman Cafe Edeka Schäfers","Berlin","Germany","osm-import-2026-04","","52.4518489","13.2705479"
"Berlin","bf332a77-6266-4c05-8f15-739681b22084","Geheimwaffel","Berlin","Germany","osm-import-2026-04","","52.5741253","13.3583612"
"Berlin","b29f2380-cf07-47ba-b41d-942b20dc5dba","Akito","Berlin","Germany","osm-import-2026-04","","52.5238713","13.3868725"
"Berlin","87606dd6-a973-426f-8dd3-6ef9d9d3ea16","Hoongy","Berlin","Germany","osm-import-2026-04","5 Chausseestraße","52.5278787","13.3866856"
"Berlin","3ad276e7-1f63-4600-9379-853ba07bc0b2","Asia Imbiss","Berlin","Germany","osm-import-2026-04","","52.4292515","13.329718"
"Berlin","25170a97-f76d-48f9-9067-0d9f68ec5e12","East Side Burrito","Berlin","Germany","osm-import-2026-04","","52.5113225","13.4524605"
"Berlin","1be7c588-67a7-4bde-bf46-4039908175c5","MOM's vegan cooking","Berlin","Germany","openstreetmap","37 Dircksenstraße, Berlin, 10178, Germany","52.5233173","13.4081119"
"Berlin","af37d127-888b-43c0-8337-9e5f1d79b6c9","Humbaba","Berlin","Germany","openstreetmap","85 Turmstraße","52.5263088","13.3382169"
"Berlin","23ab9e19-37af-4d50-a516-bbc1807c9c66","Garda Pizza","Berlin","Germany","osm-import-2026-04","","52.4869733","13.3577872"
"Berlin","46064007-201c-4452-a7ee-cc371e63a382","Taquito Mío","Berlin","Germany","osm-import-2026-04","122 Boxhagener Straße","52.5141069","13.4541391"
"Berlin","12909eff-38fc-462b-93de-0bbbba9a8e66","Cinnamon Waffel","Berlin","Germany","osm-import-2026-04","","52.5112915","13.4566158"
"Berlin","7612fe2c-df07-42c4-b717-e53d81399604","QB Vegan","Berlin","Germany","openstreetmap","11 Hobrechtstraße, Berlin, 12047, Germany","52.4875552","13.4271095"
"Berlin","3e7c27e7-a538-47df-8813-5fce8e490ba2","vegup","Berlin","Germany","openstreetmap","48 Möckernstraße","52.493169","13.3793154"
"Berlin","03cf8de0-434c-4ef9-97cc-e66cc04c2336","U-Back","Berlin","Germany","osm-import-2026-04","","52.5124608","13.4892499"
"Berlin","01c29916-6dbc-498d-a6c2-3ead8a4a12c7","Annamaria","Berlin","Germany","osm-import-2026-04","","52.537866","13.4177261"
"Berlin","61db0c31-50b0-4d8d-978d-ab5d22a5c8f2","Element Five","Berlin","Germany","openstreetmap","46b Skalitzer Straße, Berlin, 10997, Germany","52.4989531","13.4310242"
"Berlin","03f5f543-6f75-44d5-b732-a510a8e6f9ed","Kult Eis","Berlin","Germany","osm-import-2026-04","18 Gleimstraße","52.5471768","13.409045"
"Berlin","b43ab599-37a3-4d6a-aaa8-12ab033817dc","Kaffee Container","Berlin","Germany","osm-import-2026-04","","52.5257843","13.3822169"
"Berlin","7d41fbbd-aaaf-46dd-9882-666f52024e25","Holi Cow","Berlin","Germany","openstreetmap","22 Kienitzer Straße","52.4772539","13.4353975"
"Berlin","17020790-73a2-4994-8b10-23e63e9eedf4","Fresh Go","Berlin","Germany","osm-import-2026-04","","52.513864","13.4755015"
"Berlin","176afaba-09df-4ab3-add7-a3c9e9fac50d","Giardino Verde","Berlin","Germany","osm-import-2026-04","","52.538159","13.5703736"
"Berlin","10e7460b-5eda-4a87-aef2-41774b3cd878","Barlys","Berlin","Germany","openstreetmap","19 Rheinstraße, Berlin, 12161, Germany","52.4688809","13.3322025"
"Berlin","07a35b54-2d8d-455c-a642-f4384f34fc14","Sfera","Berlin","Germany","openstreetmap","42/44 Schudomastraße, Berlin, 12055, Germany","52.473928","13.4503746"
"Berlin","2b0abfc9-4da2-426c-9691-cabea6bb05be","Yilis Döner","Berlin","Germany","osm-import-2026-04","","52.5813088","13.3640706"
"Berlin","20c55630-9e46-47c7-9e78-399fa26ea7dd","China King Box","Berlin","Germany","osm-import-2026-04","","52.5666731","13.3625186"
"Berlin","a39e12e6-8086-4e98-a37e-1d6e0d693b06","Dar4","Berlin","Germany","openstreetmap","95 Reinickendorfer Straße","52.5476478","13.3689391"
"Berlin","23a6db27-4265-4d66-bfeb-1c7b4306b7cc","Smack Burger","Berlin","Germany","osm-import-2026-04","66 Badstraße","52.5503075","13.3847325"
"Berlin","24048240-0664-434b-a4ea-b17c8c3adcaf","Häagen-Dazs","Berlin","Germany","osm-import-2026-04","224 Kurfürstendamm","52.5031852","13.3297086"
"Berlin","2d3d7207-d67c-4cf9-a3a7-d3a2dd34784c","The Eight","Berlin","Germany","osm-import-2026-04","139 Karl-Marx-Straße","52.4771156","13.4391188"
"Berlin","8407e290-5e89-4f15-9e52-c368e1bcc67c","Baffel's","Berlin","Germany","osm-import-2026-04","92 Gartenstraße","52.5319525","13.3892274"
"Berlin","4af5b259-7e44-4bea-8990-886b4fa9df60","Anka","Berlin","Germany","osm-import-2026-04","85 Chausseestraße","52.5375909","13.373612"
"Berlin","111ae337-20ce-43f8-8f79-c2abad065bee","Nordsee","Berlin","Germany","osm-import-2026-04","","52.4600273","13.3234688"
"Berlin","7ed87701-f872-494e-9642-41eb3a2a5c1d","Bakery Cult Coffee","Berlin","Germany","osm-import-2026-04","","52.4925239","13.4582683"
"Berlin","b4aff1c9-0f6e-43d6-9f2f-273e31ad9600","Bergamotto","Berlin","Germany","osm-import-2026-04","4a Bahnhofstraße","52.4699386","13.3400378"
"Berlin","b69280f7-c4c8-452d-a303-bb6a37f77bc9","Vietnam Today","Berlin","Germany","osm-import-2026-04","","52.5128804","13.6120223"
"Berlin","3e6c59ed-9633-439c-9216-8ab789103b7e","Metropol Cafe & Bistro","Berlin","Germany","osm-import-2026-04","","52.5773608","13.4285823"
"Berlin","eae8da95-c304-478b-be46-daed46807bf7","Asia Imbiss","Berlin","Germany","osm-import-2026-04","","52.5124693","13.5888854"
"Berlin","e32d2a7f-0196-40dc-be37-ad4ea0da674d","Inflagranti","Berlin","Germany","osm-import-2026-04","64 Weichselstraße","52.484265","13.4327273"
"Berlin","90013e40-aeac-496d-932d-fc12979ad111","Kimchi Heim","Berlin","Germany","osm-import-2026-04","","52.4495838","13.3486242"
"Berlin","48b7184c-241b-444e-97d7-9286f3ba3f40","The Noodle Town Mitte","Berlin","Germany","osm-import-2026-04","","52.5239329","13.3996615"
"Berlin","719af86e-6b74-4129-8f49-b7f8fd1e36f8","Emira","Berlin","Germany","openstreetmap","72a Schönhauser Allee, Berlin, 10437, Germany","52.5484428","13.4139295"
"Berlin","4e3cdcc3-aa50-4ae0-8e38-1760c4d9f484","Kantini","Berlin","Germany","osm-import-2026-04","","52.5056246","13.3376779"
